"","39330_S0","39330_S3","48234_S0","48234_S3","49407_S0","49407_S3","49461_S0","49461_S3","49523_S0","49523_S3","49782_S0","49782_S3","50262_S3","50861_S0","50861_S3","51684_S0","51684_S3","51686_S0","52441_S0","52558_S0","52558_S3","52898_S0","52898_S3","53191_S0","53191_S3","53620_S0","53620_S3","53950_S0","54949_S0","54949_S3","54952_S0","54953_S3","55472_S0","55472_S3","FD45571446","FD45571447","FD45571448","FD45571449","FD45571450","FD45571451","FD45571452","FD45571453","FD45571454","FD45571455","FD45571456","FD45571457","FD45571458","FD45571459","FD45571460","FD45571461","FD45571462","FD45571463","FD45571464","FD45571465","FD45571468","FD45571469","FD45571470","FD45571471","FD45571472","FD45571473","FD45571474","FD45571475","FD45571476","FD45571477","FD45571478","FD45571479"
"MP34 Platelet-activation",0.196678223817456,0.221546170365068,0.187539649960817,0.188290242801942,0.18765414717387,0.213942707290843,0.211139645889804,0.227428782733481,0.121769906400649,0.19692333266614,0.212969056916141,0.220357943731829,0.210727455922814,0.187849216499812,0.203286833329375,0.22643477729868,0.255467029891406,0.151067622902157,0.23589224709686,0.245163128844138,0.260817018187246,0.169569524404021,0.212137891962126,0.235768420481261,0.240276218165534,0.183671340414633,0.245904392282718,0.207262006941075,0.2375155631397,0.221418951239454,0.186887439910166,0.25160041660023,0.216794111959616,0.236806528546275,0.132104890318443,0.263369758236288,0.265409983582468,0.236959310367935,0.238611833067685,0.27730192463252,0.157912245181239,0.238738674056949,0.170931395777392,0.250293170211035,0.244264633381676,0.204243908042676,0.182298023673794,0.218530271918362,0.123442608042197,0.191766823183661,0.128609583435045,0.128570095202539,0.171479444580061,0.131780608166645,0.254857052598326,0.139867319538777,0.176714626919966,0.266689162993064,0.14103880376981,0.15222354647406,0.242466123882962,0.24701804013919,0.272231874901279,0.193805851916735,0.177192075549365,0.161329772212729
"MP35 Hemato-related-I",0.116990307452129,0.0980570435743792,0.0983722935747762,0.0866032249201552,0.0486422015725972,0.16186221430965,0.13866870798321,0.186040380586953,0.0169536209281532,0.14801980119398,0.132149306211775,0.177785912692425,0.155871670221501,0.126608211746358,0.13397092712087,0.153391756490418,0.184515745824327,0.0569816360919164,0.153336964928636,0.130758076990879,0.170358082708259,0.103274947233344,0.163805329551392,0.115687221178447,0.152297513415992,0.132212038579612,0.182456694814177,0.0936141625864158,0.124894585799615,0.132600343995718,0.00451752456488352,0.185937944188839,0.146666687842149,0.176117549340198,-0.0231801732154661,0.129502649770876,0.105729779391169,0.10882323283251,0.0984941682632516,0.119260977222054,0.00754484443099956,0.0915666700278982,0.0344559846727841,0.104144398507613,0.112465687427874,0.0857562210794035,0.0402104130953581,0.0843904406574568,-0.0419011125676448,0.0672784108097206,0.00069689534245343,-0.0617122113542402,0.0969547242109509,-0.0379684716480118,0.110481440399762,-0.0243678083649849,0.0524284897986622,0.110436623979026,0.0453015584910311,0.0126852878894826,0.0983910904955576,0.101279508812029,0.132210681993883,0.0529125071426171,0.0872306813216362,0.0391471435133833
"MP36 IG",0.14970505968885,0.093634408077952,0.0748852840628638,-0.054634036355659,-0.0472963296993925,0.220988903175483,0.30884485774005,0.297789928154003,-0.118982364519412,0.278550252588345,0.21339830348383,0.253645620684822,0.211033905948166,0.196708886600325,0.207101114557498,0.244594030505603,0.253938123472739,0.133794888513781,0.119214690952523,0.245024405701367,0.205564713194923,0.156176683871518,0.275697588680142,0.227126891365683,0.266463184258475,0.172309279041566,0.249606949378736,0.0174001072510223,0.0962501751969824,0.199022248493306,-0.213546840055819,0.2832660983175,0.258454396987221,0.279460515170535,0.0875037255211347,0.249261470222129,0.309474657690352,0.337050088535914,0.282615841792458,0.267694033906625,0.0921211802450954,0.312834201160609,0.212234173109627,0.30135959606585,0.321602324725188,0.239244201335928,0.20297296586546,0.244470888339557,0.117947807640386,0.14299865004646,0.180624222023528,0.00446405091253355,0.345677957187188,0.10086738897947,0.244821525622819,0.0292124686617927,0.221692613825628,0.258463507424744,0.201572608215432,0.126919739125861,0.325356335139115,0.298620242290363,0.306575325654377,0.147822104174337,0.285962236364593,0.157824032679395
"MP37 Hemato-related-II",0.119461486296551,0.134857915157252,0.129894911372664,0.116282781632598,0.0852421707622698,0.18252022126262,0.122853798643393,0.17796299266746,0.0622964175847562,0.140388686574797,0.127075925223018,0.150680765303124,0.114218172058209,0.131148764648802,0.144092278519008,0.155712854100394,0.167759850966952,0.080624592041089,0.149939888098161,0.153082859134865,0.19519454180755,0.063597121616621,0.147607673359707,0.133997925861458,0.12788271111824,0.115427556820438,0.167188112930967,0.132701192232621,0.154053225634828,0.14080954929573,0.0792397154650375,0.185559167739999,0.137169483799962,0.154180278531713,0.0110315412563846,0.178538804422232,0.148228108051182,0.156935894119182,0.160997314517403,0.161156428788923,0.0718715730334506,0.143653858921732,0.110863727211746,0.140021703644518,0.161069431057732,0.105793819955906,0.123919110425304,0.110483684491281,0.0572628224353413,0.0793041555153128,0.0535322223570432,0.0430615875254411,0.143206278488895,0.0838463528490613,0.138848378980432,0.0173720732704049,0.103488380079351,0.152933998484408,0.0883542089731292,0.0674415569846586,0.153437669559723,0.143950338031974,0.148031218449014,0.108746019281445,0.101949893885662,0.109999473434785
"MP38 Glutathione",-0.0759339579041989,-0.0901797639674808,-0.0716157475713045,-0.113177132384354,-0.142477118567352,-0.131558510241258,-0.135687729390035,-0.101388211714595,-0.209538813865918,-0.110455818149189,-0.103445674563534,-0.0943328055344242,-0.0766144849831417,-0.11647097873611,-0.0922197570430979,-0.0887107148472427,-0.115459320044659,-0.117499313120276,-0.125296390586016,-0.109591064369762,-0.117477872943927,-0.142284951060812,-0.120498555567378,-0.0273330485230895,-0.0746261071468843,-0.121220374837809,-0.0848586298297968,-0.105517430863372,-0.109615680868534,-0.0871042897822472,-0.132233478755962,-0.136403196015621,-0.100379729345566,-0.11531162105203,-0.20143412546357,-0.173674834459346,-0.184740008739202,-0.187359528531254,-0.205667036402138,-0.150213438203758,-0.197618007237852,-0.18970790897785,-0.173541505607655,-0.173182974241762,-0.174947620808264,-0.202427929593403,-0.174380693085947,-0.194375539197562,-0.234559062440478,-0.232283508677579,-0.216066686834056,-0.23800544519512,-0.221440175680369,-0.24804320302959,-0.160125710060166,-0.181597257235051,-0.194149216272842,-0.155325871399281,-0.200639754406014,-0.226830470684459,-0.185227387314712,-0.187106315754092,-0.170951116489082,-0.175869718664919,-0.195977726238894,-0.227035505809329
"MP39 Metal-response",0.320067275034524,0.323044576319685,0.324349332537106,0.307512689881686,0.276067131962328,0.279553739160726,0.259609941651426,0.314029472872268,0.182029821221961,0.249525684569353,0.277658810136976,0.266669465905274,0.309275432637878,0.291114594608044,0.311136926311599,0.264295556053198,0.326804886848555,0.303513666504933,0.306032203685042,0.293710110849849,0.323077234103435,0.226551711267868,0.282576916856393,0.303456126600231,0.293035183319026,0.31327601114719,0.326273031513206,0.341371813533386,0.343653970564451,0.360005411861307,0.272556420209259,0.304706453178069,0.242680768608716,0.31088499483696,0.262825869462194,0.271714519234512,0.182017568962873,0.225162720098536,0.253146227160234,0.302396100670111,0.183039792304364,0.157046930697149,0.178273232400702,0.226431055442738,0.189147948799546,0.201108992131284,0.255439075259906,0.197028111714245,0.180416123884769,0.242795786562514,0.207829566865769,0.166409489163059,0.160866817920617,0.140726843149959,0.238586698962666,0.255846590948115,0.225257730778653,0.251202514692314,0.168483698227765,0.222504710469261,0.201696226816822,0.207839869228674,0.300175369110769,0.22687062292665,0.210399434056865,0.177406689209763
"MP40 PDAC-related",0.065758283008635,0.147032924845065,0.066842219121151,0.0913598942114917,0.0027338346506115,0.0195451276957483,0.0176271016020622,0.070755967361564,-0.044036142375732,0.0563319236323971,0.0699127366682714,0.0616769550459778,0.0333887362051419,0.0526946819336872,0.0842819361247037,0.0275600087750837,0.0554605090767272,0.0333034228919994,0.0547719087635054,0.0591030828575084,0.0745249876600387,0.0236378815485585,0.0489393727033961,0.174816119341137,0.127903699550886,0.0739346500021328,0.0948028957776004,0.0948272710099268,0.119402075551033,0.140034186263338,-0.00162247640172819,0.0814544091748375,0.0316740909561795,0.0356563945375105,-0.00387677716968393,-0.014257124800626,-0.0388849240981415,-0.0368180977889365,0.0189023787311428,0.0108672287115815,-0.01401314686397,-0.0503131945847646,-0.0794228793265779,-0.0413870414397063,-0.0234390786017378,-0.0130189636419135,0.0278048864374062,0.0138293573169735,-0.0752817031594605,0.0209348116748279,-0.0705257455836769,-0.0509236768227408,-0.0357691001405829,-0.111071224360821,0.0330380519597769,-0.0102588960589502,-0.027429783794706,0.00175298684883685,-0.0515373834387347,-0.0291344049732807,-0.0107737217490746,-0.0211433214532916,-0.0252092621333345,-0.000423468312962472,0.0344653766288483,-0.102625503540367
"MP41 Unassigned",0.285042634495404,0.278937504563635,0.247641107604436,0.25112001752436,0.256209383645554,0.264596736899324,0.30110014035714,0.242849493335064,0.273655857273826,0.263878724940571,0.266857054771737,0.258095686249057,0.283027333133209,0.241697428949269,0.270562321004081,0.281054220044298,0.285839343810088,0.284305151025905,0.257667313012648,0.271129428754553,0.246588834711213,0.285763080393,0.28998028509537,0.285858004007886,0.266584453621295,0.278589451309053,0.259740217594133,0.254284138020559,0.258907810509748,0.268438303706889,0.259173921156608,0.280930900476241,0.281042861663029,0.280549583390801,0.233906116642959,0.290160739687055,0.301038406827881,0.31176386913229,0.295237553342817,0.304499288762447,0.248689900426743,0.319226173541963,0.28272546230441,0.298992887624467,0.297041251778094,0.298402560455192,0.247290184921764,0.312311522048364,0.284435277382646,0.244049786628734,0.30024039829303,0.243714082503556,0.283237553342817,0.270375533428165,0.287384068278805,0.235584637268848,0.296598862019915,0.283621621621622,0.294655761024182,0.272295874822191,0.31124039829303,0.288685633001422,0.293130867709815,0.274726884779516,0.255561877667141,0.287635846372688
"T-cells",0.137324572858105,0.114312616223243,-0.0048796580115737,-0.00982804360077522,-0.0361163420434083,0.301733702236788,0.294729380253978,0.291421620125006,0.00869207492484148,0.341048822107502,0.271825424098245,0.305736592722339,0.176788929754525,0.19037244456139,0.260070062856279,0.294425997089878,0.302429814415904,0.0226712642143357,0.116074987678127,0.240510194263407,0.233020851947052,0.229441126975181,0.333379806266777,0.148780478226122,0.302156867750468,0.122560907361116,0.285013264422482,0.0650398521767988,0.131741929909653,0.145589554979117,-0.0809296681243458,0.283378529897478,0.285200792527152,0.310585814235249,-0.141496366844792,0.295867372520991,0.319847859028591,0.346443441621581,0.205339062166707,0.175230829323427,-0.00635074976245287,0.384409428751098,0.132850482435364,0.330867829608761,0.387036990866555,0.22024704901366,-0.0257118795726091,0.234150827882908,-0.0765829780514764,0.0939301514484142,-0.013517331937138,-0.181869682891897,0.251092162745408,-0.099883373363141,0.274482590496453,-0.16312215878398,0.122913671356664,0.187476626193622,0.0597787695197254,0.0537590621113022,0.308057764813106,0.369556846482225,0.273629359994016,0.195788698020117,0.20663829952269,0.0332427468481721
"B-cells",0.164443867131032,-0.00866313076491743,-0.0313163946148662,-0.0847574683492209,-0.0663676068872918,0.100287056233184,0.200781173638155,0.309786662688349,-0.0617968279771796,0.274024240304136,0.299639379176591,0.323699630119298,0.202966247742905,0.17679808834953,0.128840920431922,0.284081497219464,0.284463467207169,0.0645657888644816,0.0930051906763313,0.1346373471477,0.144515836964406,0.170696857300128,0.275390072381384,0.131604736942285,0.350675456692063,0.161480706014291,0.309748079861308,-0.0314257126248155,0.176207771095804,0.119701934800167,-0.137082212287859,0.191775941806808,0.350730758744155,0.325752236517874,-0.183890337659605,0.113100561388215,0.390033292500545,0.287029452214365,0.0448565716991199,0.161032743888233,-0.139802198958388,0.355955449674214,0.10836596198793,0.41710317669074,0.332904338546403,0.193055169355869,-0.0920748066705245,0.0662618458925471,-0.122265393084479,-0.117848312453499,-0.0559265160112127,-0.186806249671208,0.0702693460992162,-0.0828385802213989,0.101517702141091,-0.238723386666466,-0.0324113389898019,0.15948084741814,0.0545737733254172,-0.0864966219009041,0.388096240126857,0.36673605735629,0.327235970931063,-0.0648715270210352,0.0743313317751741,-6.38795157181238e-05
"Macrophages",0.175741716820555,0.264390531610449,0.222678279939691,0.181277127750157,0.178933705489722,0.395922478495093,0.246443954327772,0.362737426222903,0.110856084300068,0.338060051752998,0.221035143026844,0.300452734892569,0.22611491159209,0.237770550633621,0.30084482823072,0.242552926370354,0.24486768926603,0.127195245037569,0.302002832708227,0.331929439813257,0.337866912555709,0.188532100565296,0.324574782251131,0.209018562130595,0.248744179864512,0.230255982123202,0.278601838352876,0.215441998014612,0.257609061343501,0.274213217366744,0.057295885096715,0.366861467276405,0.237856528727898,0.244029506685108,0.00995701459627141,0.349864827618562,0.22984582724911,0.327942271717012,0.371069591785272,0.234072823020941,0.147798830656275,0.160321481559672,0.109520709816271,0.150416659336277,0.287433366759909,0.180375081367323,0.167257789271828,0.21092755815931,0.0325193668889241,0.201778645695889,0.058507063563273,-0.0172387302592612,0.242759041302346,-0.00594699835212842,0.260911431302522,0.00203139752408765,0.19206382716701,0.198718647924327,0.0833746767298253,0.134855122182931,0.154360995290958,0.226925986523812,0.183354738070524,0.298997202723386,0.314068483430388,0.0916316274051008
"Endothelial cells",0.128790538815117,0.144489039567765,0.136445537202301,0.122761377076501,0.118436172786409,0.116851076555024,0.192095267055535,0.143372248131821,0.0702688195527122,0.0781056798021612,0.172039641685931,0.132739839255954,0.173787699586044,0.123258662168701,0.114739714934681,0.190307728751142,0.231207327563034,0.110732873904629,0.234981486210419,0.175541637546369,0.214469316165797,0.119823026987796,0.11515719920972,0.188174946911456,0.164189341298855,0.153091147653352,0.206187251357454,0.131466806220096,0.174029202059029,0.146589061071985,0.116045508306005,0.172326084619106,0.148965445406161,0.191930625369604,0.0151536105298274,0.165787765747733,0.139147787583781,0.0744742668243715,0.0891535498741395,0.243477997149183,0.01250053073727,0.107709944500045,0.0352282170260516,0.124806963272981,0.116219330967761,0.063453128317108,0.0889849270615352,0.0824256209626058,0.0597937706608437,0.050541958572165,0.0165505110241713,0.0123598095411397,-0.00291875170594125,0.0123452521760228,0.189820155885118,0.0520353016104085,0.0715227610469172,0.224395717708428,0.0294938282837474,0.0542049555697086,0.100115245807176,0.110549237254724,0.211001122130228,0.0166566584781488,0.0133582021654081,0.0591374761168229
"CAFs",0.184821436423276,0.217160746792363,0.203536095257358,0.215638493400051,0.175846209316437,0.259708652484764,0.252765734788459,0.219690360820663,0.0234353152234134,0.155122105651948,0.148472909869584,0.217868669369377,0.228512131418571,0.149321097851609,0.160934985445815,0.194818974083878,0.258810778011309,0.141245504032081,0.318634193100173,0.315257710200241,0.353026039239137,0.0905133977645476,0.207560261359739,0.245376518076209,0.170852497075972,0.206984689525384,0.219684644675631,0.179733187938055,0.285977856533554,0.287095582739001,0.106846182934229,0.296566795353214,0.161721614942883,0.208749659229815,0.0276452438433696,0.322506868245378,0.189152304056365,0.227571889330033,0.269910283743394,0.369173433207347,0.0331582741221296,0.125780742469721,0.0959285066826343,0.20061060957982,0.180048462288534,0.0628846503456053,0.0410480160591717,0.161494982780123,0.0134491749842041,0.142843612500016,-0.00230297575232868,-0.0447615088400451,-0.02069309208979,0.00859722524158046,0.247155128904348,0.0593116371786608,0.0763109417727892,0.299805108372712,0.00953862935121297,0.0635908623414202,0.145718677177847,0.160375595449223,0.295394302757087,0.0387819082598199,0.00113718565302678,0.0838122988948513
"melanoma",0.175760063691098,0.134965417724038,0.361306828548208,0.364539483505001,0.28975468975469,-0.00187507256472774,0.209862997794032,0.0174122174122174,0.359463269808097,0.149118442221891,0.267629496939842,0.0413768224113051,0.341807234910683,0.322102801413146,0.299065366306746,0.0497926722064653,-0.039911429566602,0.309258429948085,0.0468295433812675,0.251498565291669,-0.00920369541059196,0.203762584797068,-0.0840050753843857,0.237285001078104,0.00126304091821339,0.321146605629364,0.156705810154086,0.285118840291254,0.263828763828764,0.240108805626047,0.188056260470054,-0.0497155462672704,0.0841526927733824,-0.0539914746811299,0.159993681550126,-0.0801144341477114,-0.131777122531124,-0.118195965552747,-0.127417392118319,-0.0860888795282224,0.317752503978283,-0.135744875035103,0.282324721520172,-0.0989703266872601,-0.13458064214172,0.328719694842273,0.279874567069175,0.260489796873537,0.319985022933633,-0.106829776280071,0.359946878217729,0.308622343910886,0.171377422072452,0.310234718711972,0.311753486848264,0.127071047458579,0.329353879996256,0.318599644294674,0.297389544135542,0.302241879621829,0.0766182252176355,-0.120937470747917,-0.107389076102218,0.319926518768136,0.345753767668258,0.308367265749321
