"","39330_S0","39330_S3","48234_S0","48234_S3","49407_S0","49407_S3","49461_S0","49461_S3","49523_S0","49523_S3","49782_S0","49782_S3","50262_S3","50861_S0","50861_S3","51684_S0","51684_S3","51686_S0","52441_S0","52558_S0","52558_S3","52898_S0","52898_S3","53191_S0","53191_S3","53620_S0","53620_S3","53950_S0","54949_S0","54949_S3","54952_S0","54953_S3","55472_S0","55472_S3","FD45571446","FD45571447","FD45571448","FD45571449","FD45571450","FD45571451","FD45571452","FD45571453","FD45571454","FD45571455","FD45571456","FD45571457","FD45571458","FD45571459","FD45571460","FD45571461","FD45571462","FD45571463","FD45571464","FD45571465","FD45571468","FD45571469","FD45571470","FD45571471","FD45571472","FD45571473","FD45571474","FD45571475","FD45571476","FD45571477","FD45571478","FD45571479"
"MP22 Secreted I",0.292713024296013,0.356533476334696,0.280514743968653,0.281856905198628,0.27330424555609,0.28428985807521,0.254325842011932,0.254958074600398,0.190136714584311,0.275178853267195,0.281914796375403,0.23965499905546,0.268539649362283,0.289462739410485,0.301882682006813,0.245519527607997,0.30698853145319,0.240213344220937,0.292072412721434,0.303457169669898,0.312798977459004,0.226312606260778,0.250671842340997,0.254290802615462,0.235684121364282,0.262496115197348,0.30372834412953,0.284372124484311,0.349016764066032,0.332568052601751,0.232423934040621,0.296651909494762,0.250546919275324,0.259153661464586,0.227051724440698,0.225459206968005,0.17789111614512,0.195787456537773,0.244300521546728,0.277606197099006,0.201270721385172,0.159003705264637,0.151792926632248,0.177915261826994,0.234186773434482,0.18407021564289,0.277808142801953,0.209365012467952,0.119511247497629,0.294665121343027,0.134191822077055,0.212613704211007,0.169912065816739,0.110543321743406,0.216406771327222,0.206341314578724,0.187131229585924,0.187378174059635,0.190025418817827,0.174251703368103,0.191856100516279,0.149557255996909,0.211642389281073,0.214733036560952,0.271566484037509,0.137328565658694
"MP23 Secreted II",0.0132544511216454,0.0436019558807061,0.00337725355529839,-0.0309029151580755,-0.013941995446232,0.0108200515098353,-0.00887163599716323,0.0447359187786943,-0.0868761897652197,0.0176342801687134,0.0124720988391623,0.0309887648837296,0.00533761337762684,-0.0180150050390056,0.0142189541263857,0.0403844574670599,0.0656414467545071,-0.058480086596245,0.0154313015564929,0.0360031353812847,0.0374304803852039,-0.0577559628233362,0.00711731551640482,0.264735172259341,0.169375536560785,0.00465081557239377,0.0610287036691426,0.0727804113321638,0.0614392893135755,0.0337374491433691,-0.0987697361054085,0.0294681049606211,0.027753350005599,0.0407032212310104,-0.141767123287671,-0.0457144362486828,-0.0316069546891464,-0.0325532139093783,-0.0290126448893572,0.0128419388830348,-0.115303477344573,-0.0489936775553214,-0.11354583772392,-0.0275310853530032,-0.0286807165437303,-0.0903466807165437,-0.0651833508956797,-0.0472708113804005,-0.180601685985248,-0.0787492096944152,-0.152968387776607,-0.161963119072708,-0.0923698630136986,-0.183076923076923,-0.0312824025289778,-0.154752370916754,-0.105229715489989,-0.0225511064278188,-0.143731296101159,-0.111070600632244,-0.0374383561643836,-0.0315374077976818,-0.0138661749209695,-0.0788145416227608,-0.0530410958904109,-0.131572181243414
"MP24 Cilia",0.0371963468347023,0.0507867343993308,0.019326194828937,0.0269569195906978,0.0073842873048382,0.00593511723942919,-0.0208166014409228,0.0289814376631052,-0.0164916731630591,-0.00675984817096276,-0.0193566313276008,-0.0101235721845748,0.0128579479516236,0.00537449657049383,0.0095973153044534,-0.00944513281113463,-0.00420907321843395,-0.00442900146684289,-0.0115432875738576,-0.0135452237279016,0.00145506100063431,-0.0404775977551609,0.0129188209489511,0.00151887946557439,0.0226722460368733,0.0160341438605655,0.00927724115721529,0.0760009189858951,0.0085722925752616,0.0403774518563319,0.0199633976558006,0.0123140182658265,-0.0130533306365941,-0.00149433390213582,-0.0393933179621336,-0.0694101117367978,-0.0785663215536735,-0.0752006384959872,-0.0639590630958188,-0.0513748170975037,-0.05120299960094,-0.0678249567685009,-0.0608746619075067,-0.0641835343413293,-0.0718280273134395,-0.0523710814525783,-0.0264848357203033,-0.0584484325810313,-0.0758782091074358,-0.0429363610162728,-0.0406306810623864,-0.0541917926661642,-0.0444328359863433,-0.0565570544938589,-0.0446351372322973,-0.0225205626745888,-0.046306200948876,-0.0429488316410233,-0.0652047399459052,-0.0404422360661553,-0.0742722697645546,-0.080568549638629,-0.0330083580898328,-0.0383915111071698,-0.0445173591096528,-0.0413442779231145
"MP25 Astrocytes",0.203143078416004,0.207351267122009,0.284368429564936,0.256703398897722,0.204040389902835,0.0999374836711081,0.170297123626818,0.151365717413752,0.20284449296458,0.145449215591137,0.166804295898182,0.133033814802374,0.2531678050237,0.169773043954267,0.164113139003969,0.166853282573807,0.177980256037025,0.21225771034723,0.161284352878239,0.245453569962304,0.1761304258575,0.176953868547755,0.115022269498252,0.254097774294281,0.171146226004305,0.234130649796589,0.205971086975454,0.231397504323268,0.247535892459473,0.241693259433434,0.259532185023451,0.126782181913186,0.18063486731609,0.163166063275234,0.164501238014962,0.126489349559232,0.0918073701401327,0.075852562076353,0.0535595125206335,0.182043075896463,0.118769316545499,0.0734928704386612,0.125167922242124,0.0985999894637024,0.0583590155585995,0.120134645102378,0.202337521511608,0.170328030063569,0.120391467355038,0.0293282232290241,0.159103580585116,0.0523335704000282,0.0487435465177537,0.128924770835528,0.222602333789906,0.177177720998841,0.173038931619429,0.244875627787729,0.112078767604397,0.11212815649914,0.174510720682752,0.103779238225687,0.160735609173603,0.181889421557265,0.0901709514276683,0.172093957433358
"MP26 NPC Glioma",0.117569986294169,0.136239615410881,0.0786036569000046,0.0546748319328398,0.0641593306853392,-0.00881747104385072,-0.00855145404099678,0.00350507179282755,-0.0139845535440612,-0.00978148489896918,0.0315186473948598,0.0214274710597323,0.0619565510855876,0.00534178023342791,0.0308913237164878,0.000457390428787674,0.0134691952310695,0.00277531171634171,0.0334792324099235,0.014550733015807,0.0520416606448887,-0.00599054408814931,-0.00618350567529408,0.0529715290339692,0.0205770107312053,0.0356502487854538,0.0361521077281513,0.0535202387323932,0.0858901405363856,0.100170886146311,0.137465675865826,0.0437863986697562,0.020744561738973,0.0243179244638765,0.0567810731352288,-0.0533072215891136,-0.0420261819714047,-0.0608570429886136,-0.0646828284956379,-0.0223897034178295,-0.0181664958869214,-0.0528607203393888,-0.0442886145772483,-0.029800666519828,-0.0512099824751253,-0.0301597828064698,0.00341399883167504,-0.0189373988489125,-0.0301059153634736,0.024824511841261,-0.0864069697288911,-0.0722553939266253,-0.105766928741752,-0.0798052153261254,-0.0125032320465798,0.042697729427425,-0.0129904331421239,-0.0114605977610297,-0.0693262020819168,-0.0213662220009002,-0.0156742288576272,-0.0530618254599082,-0.0275932984112696,-0.0363832680539728,-0.04784625992358,-0.0438385221646572
"MP27 Oligo Progenitor",0.102731279314249,0.0997656415232835,0.157620460568059,0.154067760235883,0.114421210764006,0.000652378108709994,0.0519849711989451,0.0404233381853469,0.0730321352592095,0.012900602147327,0.0904270705034897,0.00820176911879966,0.137399849463168,0.101201028875701,0.0968311063835081,0.0252810124535016,0.0115134239042536,0.1000875539631,-0.00808668930939671,0.112560494656564,-0.0101068065041864,0.0898827741076649,-0.0146477935779246,0.0976522163749238,0.0288757013647843,0.0897692494308214,0.0641982047549733,0.103309788626383,0.0821599858171911,0.0957899451349233,0.150004198857911,0.00930591323604424,0.0229071026014257,0.0222710533845906,-0.0114231025884171,-0.0402958504548169,-0.0477480859059459,-0.0722899764689355,-0.0480257612474976,-0.0303291714958031,0.0549632546623117,-0.0828515172268465,0.0474517525374917,-0.0324869174305482,-0.0817265479577143,0.0174046465072174,0.0550631299827907,0.0513853036209743,0.0443698855055666,-0.0655291855441998,0.0412155814280195,-0.000896682822322914,-0.036102184525691,0.0126852632318336,0.0600393355108348,-0.009596811013943,0.0784482228778141,0.0421857988269589,-0.0146509412425807,0.0217168457837249,0.030871351806975,-0.0533180557018931,-0.03065184560812,0.0578069574684789,0.00101521616970468,0.0588540020370175
"MP28 Oligo normal",0.166706961876405,0.141947313337173,0.192820691725419,0.161129996673617,0.188085058049441,0.0793731796165734,0.108379240124293,0.10958485116464,0.15195404723464,0.099029669714499,0.15181369009468,0.114182561639501,0.178866109024234,0.138814022732989,0.160696755559522,0.0901928490876786,0.0963782990012737,0.169388351168696,0.0885872607640946,0.125940108878198,0.0831465961365278,0.117324776686111,0.0788888257867707,0.18767940157557,0.126608630747138,0.168965657122922,0.15247896671183,0.152775095937756,0.182794486317207,0.168419643509091,0.168128382160851,0.0887422215371135,0.111431399433704,0.0997841907559003,0.104376225288115,0.0668869895014566,0.046241457337071,0.0431347221458803,0.0239480844280767,0.086009499990839,0.110604582348522,0.0469033419447039,0.0948533318675682,0.0549261162718262,0.0545069990289305,0.115194259696953,0.148690430385313,0.108899485149966,0.0809514648491177,-0.0140770717675296,0.151402096044266,0.0629488905989483,0.0699628062075157,0.0849754484325473,0.157527391487568,0.111760017589183,0.126555085289214,0.155459288370985,0.0866301599516298,0.105974825482328,0.122921590721706,0.0612563898202605,0.0698803569138313,0.129775188259221,0.118129225526301,0.108446014034702
"MP29 NPC/OPC",0.172174984136464,0.156469709977231,0.200983165988578,0.173476167369639,0.175366354372737,0.0861356425665335,0.0989989175469375,0.0820417304318615,0.14939569258333,0.0568317718636856,0.134273450039192,0.0894494419767833,0.153073793438095,0.132842372438505,0.116742189541264,0.0992139151207495,0.102278377066925,0.168542420962263,0.0977216229330745,0.140137359561047,0.0975215557463327,0.155108058676421,0.0685006158784667,0.114613116345041,0.0796424172296667,0.165324922548617,0.1190653577694,0.195078944421634,0.14775782912172,0.154306296890747,0.222703146579075,0.0900548691724833,0.0992922996528685,0.107309917509611,0.153248307383646,0.108418300147623,0.0980868086131244,0.102073609592407,0.0807794905539266,0.127799657874846,0.106003425552298,0.0805881069038964,0.146392902032,0.092351750246487,0.0879241217587082,0.137550547324983,0.119517476660334,0.134962567293394,0.16792678822754,0.0833491923717488,0.160718720869097,0.0448929057951614,0.0734639042909719,0.150434537652583,0.142276003178259,0.16447865695986,0.174843479354758,0.138187059239691,0.135070086197906,0.130371510070758,0.140247121450129,0.0873220158934445,0.0991082382059826,0.124964384362881,0.0752153872454624,0.159749975539449
"MP30 PDAC-classical",-0.175770562031919,-0.192037220979763,-0.210055849751068,-0.210387962291516,-0.2439739855333,-0.215048963747936,-0.228237487888556,-0.176941334909598,-0.207494926904772,-0.200450484762433,-0.156148500009141,-0.179121394750794,-0.169211339358078,-0.215757368937423,-0.174429162527955,-0.189614170541313,-0.177760952096575,-0.226368973985533,-0.231621074825869,-0.219867642488467,-0.216513001139542,-0.23431377627193,-0.237361442038744,-0.0129706705017032,-0.103799641684085,-0.1613350924126,-0.144775168950829,-0.132627162540143,-0.157082376097647,-0.19820567821037,-0.193798331515347,-0.218292393099372,-0.171355598076794,-0.166405140736498,-0.280201857900467,-0.272727671829452,-0.22432326238893,-0.249897929617532,-0.275447353633267,-0.258421355319074,-0.24523013029888,-0.243143723878762,-0.268924726934289,-0.235912092157482,-0.248245047940154,-0.226380035472202,-0.2289493555298,-0.212055060934921,-0.291497646893548,-0.321151836827872,-0.280435632002248,-0.267055631651038,-0.264563138763039,-0.305584457205071,-0.186953429564851,-0.281440970393004,-0.231656964492677,-0.192820830260247,-0.24905283075194,-0.27208012854283,-0.235291987145717,-0.212013354757138,-0.248746619604538,-0.242009974361676,-0.219773996417659,-0.300913365293436
"MP31 Alveolar",-0.0162460923455676,-0.0216391124977909,-0.0334435804778764,-0.027553914967002,-0.0416747917441088,0.00818322252758974,0.0120238450710233,0.0603835442806564,-0.0669839001590484,0.0156123363050804,0.0392098463750983,0.025742530514744,0.0131054960055088,-0.016812054771147,0.0145558223289316,0.0262917349680989,0.0394345555481076,-0.0322895655724219,0.0285571081224367,0.0202695291314495,0.00580587564975232,-0.0281038811463671,0.0262216561751605,0.0816791183478468,0.100020718947477,0.0324190589941561,0.0523206744626784,0.000690123765242134,0.024208414330199,0.0287269730227117,-0.0460120596461935,0.0317525487352301,0.0388084167677223,0.029975441953431,-0.112536861088477,-0.0270314648829131,-0.0406483516606684,-0.0523351800771351,-0.0394636410405278,-0.0224741958370367,-0.107146820055122,-0.0648547804810799,-0.0982172178690676,-0.0414889694138429,-0.0490982413155781,-0.070128255852661,-0.057554855912513,-0.0719361444338215,-0.116575188774727,-0.0709352488957085,-0.119589083625775,-0.1381409570265,-0.0883696610965466,-0.125443145658882,-0.0408164752113033,-0.114769541840908,-0.0738605986767555,-0.047029200819098,-0.106157132753718,-0.102330640741268,-0.0467534781960567,-0.0443919027214719,-0.0367456436385972,-0.082823825572937,-0.0629527427115639,-0.10243263569532
"MP32 Skin-pigmentation",0.105578271917904,0.0920119316762238,0.277789288304154,0.288445835186867,0.252758971608948,0.136023698819629,0.202542184386445,0.150448504274806,0.314855637686547,0.174601312606261,0.24518817679356,0.12735068646748,0.282885997038409,0.277544012528869,0.263991383355373,0.0944890646613976,0.0491366597400381,0.238016526407517,0.0949384830074161,0.214867672957508,0.0863172680239608,0.188233161284819,0.0484031175922145,0.216229639063747,0.0667218664115392,0.23033604304666,0.142751262941725,0.202967227500137,0.179397901292497,0.170941980853255,0.113174203691629,0.0959767155593202,0.114241381831921,0.036215501428998,0.153304226811365,0.149789932567696,0.0624890246900572,0.109950655006497,0.118384083166509,0.101960629368173,0.3412959206968,0.0484823341411161,0.307151731464896,0.0647894496540583,0.104262151863169,0.338636603097672,0.25437695360517,0.283132265655182,0.323052760509957,0.0194943455203175,0.339333535279036,0.367668492958241,0.241476574298458,0.31644562392442,0.308163655041618,0.115619402591929,0.339543163698943,0.32424467916974,0.354167764197661,0.305165200365258,0.113734941874759,0.0724831419239279,0.0744784532715204,0.356892933656446,0.35566150388087,0.330701454009061
"MP33 RBCs",0.106253922888953,0.0766570587625913,0.119947471374336,0.107449832724968,0.104947562781458,0.130269620538571,0.0464447200199877,0.126107549618832,0.085393294373587,0.0764955728484287,0.111614950548747,0.116064953900342,0.0930059841195361,0.0881454104484433,0.0927949860147105,0.109869836259377,0.123926728051627,0.0821833809665998,0.0846269980073248,0.0652997239504939,0.105521904193149,0.069672792975058,0.0925855113619052,0.148241784023254,0.098192576522995,0.0946634999177336,0.103088951316567,0.125776960530405,0.106725431289267,0.113612196147495,0.0847168816765285,0.111690361423757,0.0833153058177586,0.100603439345281,0.0236144768728269,0.0697393144382397,0.0577136673339655,0.0420881185684684,0.0530085519615074,0.0458197239490044,0.0629499877076528,0.0199805517507815,0.0425501791170583,0.0400039072103396,0.0448121904962596,0.0192539862325711,0.0439703842236505,0.0211483247286903,0.0292601763073789,0.0184187651459278,0.0305398974467039,0.0490091490183683,0.0890558599374847,0.0737716433112071,0.0397426948337022,0.0267786587293225,0.0707567256699329,0.0558314016787834,0.0464332437748042,0.0281450848171952,0.0299779615776349,0.0332529940645524,0.0376804340954588,0.0717840146805745,0.0589429020475538,0.0765988831524602
"MP34 Platelet-activation",0.196678223817456,0.221546170365068,0.187539649960817,0.188290242801942,0.18765414717387,0.213942707290843,0.211139645889804,0.227428782733481,0.121769906400649,0.19692333266614,0.212969056916141,0.220357943731829,0.210727455922814,0.187849216499812,0.203286833329375,0.22643477729868,0.255467029891406,0.151067622902157,0.23589224709686,0.245163128844138,0.260817018187246,0.169569524404021,0.212137891962126,0.235768420481261,0.240276218165534,0.183671340414633,0.245904392282718,0.207262006941075,0.2375155631397,0.221418951239454,0.186887439910166,0.25160041660023,0.216794111959616,0.236806528546275,0.132075787901133,0.263339972994455,0.265366585905404,0.236940137709125,0.23858010208479,0.277273684916158,0.157883081313504,0.238701004567959,0.170895061432826,0.250259760780671,0.244221818947933,0.20419950585599,0.18226109190504,0.218503107552934,0.12341629717591,0.191722609003763,0.128594754029285,0.128542083640577,0.171433735862789,0.131765750840332,0.254824128783889,0.139833896746885,0.176681621864915,0.266655813374448,0.141017783438514,0.152200664604541,0.242428631623301,0.246997787843674,0.272206554111642,0.193769571837622,0.177154458308993,0.161291094873735
